,0,1,2
26516,/m/03dft3,/m/0b16h0,/user/alexander/philosophy/era/philosophers
26527,/m/04n0p,/m/062wjp,/language/language_writing_system/languages
26528,/m/04z1v0,/m/0c32fs,/music/genre/albums
26529,/m/04z1v0,/m/03g1q10,/music/genre/albums
26549,/m/06mz5,/m/0chhm0,/location/location/contains
26550,/m/06mz5,/m/05w0mr,/location/location/contains
26551,/m/06mz5,/m/02x87pj,/book/book_subject/works
26552,/m/06mz5,/m/0bg1vb,/government/governmental_jurisdiction/government_positions
26573,/m/0bm7fy,/m/03h46jc,/award/award_category/nominees./award/award_nomination/award_nominee
26595,/m/0d35y,/m/027g_nt,/location/location/people_born_here
26596,/m/0d35y,/m/09rt9y0,/location/location/people_born_here
26597,/m/0d35y,/m/02qsxf1,/location/location/people_born_here
26598,/m/0d35y,/m/01wx_k3,/location/location/people_born_here
26599,/m/0d63kt,/m/04j0zy4,/film/film_genre/films_in_this_genre
26600,/m/0d63kt,/m/04j0zy4,/media_common/netflix_genre/titles
26603,/m/0dqyw,/m/08q53s,/location/location/people_born_here
26604,/m/0dqyw,/m/052v_1,/location/location/people_born_here
26608,/m/0f83g2,/m/047qg02,/sports/sports_team/roster./sports/sports_team_roster/player
26620,/m/0kcc7,/m/04z_tx6,/architecture/building_function/buildings
26622,/m/0nqv1,/m/06fx4p,/location/location/contains
26623,/m/0nqv1,/m/0479ndr,/location/location/people_born_here
26624,/m/0nqv1,/m/06fx4p,/travel/travel_destination/tourist_attractions
26625,/m/01b1pf,/m/02qkny,/education/educational_institution/students_graduates./education/education/student
26626,/m/01hydr,/m/0gvt1zv,/music/genre/artists
26635,/m/028tnd,/m/0809k3v,/architecture/architectural_style/examples
26636,/m/028tnd,/m/0gfg8dp,/architecture/architectural_style/examples
26637,/m/02c98m,/m/02794yr,/location/location/nearby_airports
26638,/m/02flqd,/m/02j6cs,/award/award_category/nominees./award/award_nomination/award_nominee
26639,/m/02flqd,/m/02j6cs,/award/award_category/winners./award/award_honor/award_winner
26640,/m/02gvwz,/m/02rs1k0,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series
26643,/m/02y_j8g,/m/0p_ss,/award/award_category/winners./award/award_honor/honored_for
26651,/m/04kllm9,/m/0cmmcy,/medicine/symptom/symptom_of
26675,/m/063yv,/m/01kcsd,/medicine/disease/treatments
26681,/m/07bch9,/m/01xwn8,/people/ethnicity/people
26682,/m/07bch9,/m/01zqvr,/people/ethnicity/people
26687,/m/07hgm,/m/01hs096,/music/artist/album
26688,/m/09q17,/m/0309c5,/media_common/netflix_genre/titles
26689,/m/09q17,/m/05v6jy,/media_common/netflix_genre/titles
26690,/m/09q17,/m/08ww44,/film/film_genre/films_in_this_genre
26691,/m/09qs08,/m/0300m_,/award/award_category/nominees./award/award_nomination/nominated_for
26696,/m/09zzb8,/m/0pbqz60,/film/film_job/films_with_this_crew_job./film/film_crew_gig/film
26697,/m/09zzb8,/m/0j8f2hc,/film/film_job/films_with_this_crew_job./film/film_crew_gig/film
26698,/m/09zzb8,/m/04f285v,/film/film_job/films_with_this_crew_job./film/film_crew_gig/film
26699,/m/09zzb8,/m/026_6ms,/film/film_job/films_with_this_crew_job./film/film_crew_gig/film
26700,/m/09zzb8,/m/0n4blqr,/film/film_job/films_with_this_crew_job./film/film_crew_gig/film
26701,/m/09zzb8,/m/06w3wxf,/film/film_job/films_with_this_crew_job./film/film_crew_gig/film
26702,/m/09zzb8,/m/0309c5,/film/film_job/films_with_this_crew_job./film/film_crew_gig/film
26703,/m/0b1zz,/m/02f788,/award/award_winner/awards_won./award/award_honor/award
26704,/m/0b1zz,/m/02f788,/award/award_nominee/award_nominations./award/award_nomination/award
26705,/m/0btpx,/m/01dc46,/film/actor/film./film/performance/film
26718,/m/0g96wd,/m/04yptr,/people/ethnicity/people
26719,/m/0g96wd,/m/0dgq1cx,/people/ethnicity/people
26720,/m/0g96wd,/m/01xp1v,/people/ethnicity/people
26728,/m/0n5d1,/m/047qb8t,/location/location/contains
26741,/m/0rgxp,/m/03xl6x,/location/location/people_born_here
26742,/m/018n6m,/m/0dbsl,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
26743,/m/01_0f7,/m/09883c2,/film/film/other_crew./film/film_crew_gig/crewmember
26744,/m/01j5x6,/m/0j641kt,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series
26745,/m/01j5x6,/m/0j641kt,/award/award_nominee/award_nominations./award/award_nomination/nominated_for
26746,/m/01y20v,/m/01tpjh,/education/educational_institution/students_graduates./education/education/student
26747,/m/024dgj,/m/09k54_b,/film/actor/film./film/performance/film
26749,/m/02sddg,/m/06xvwt,/baseball/baseball_position/players
26755,/m/057wlm,/m/0hglm_j,/education/educational_institution/students_graduates./education/education/student
26762,/m/05j49,/m/02wwwnp,/location/location/contains
26763,/m/05j49,/m/05v94f,/location/location/contains
26765,/m/05qdh,/m/0gg8hlz,/visual_art/visual_art_form/artists
26766,/m/05qdh,/m/02x446w,/visual_art/visual_art_form/artists
26767,/m/05qdh,/m/0406yb4,/visual_art/visual_art_form/artists
26768,/m/05qdh,/m/07y4mr,/visual_art/visual_art_form/artists
26769,/m/05qdh,/m/0gssrb,/visual_art/visual_art_form/artists
26770,/m/05qdh,/m/0h3kl9,/visual_art/visual_art_form/artists
26771,/m/05qdh,/m/058wh8p,/visual_art/visual_art_form/artists
26772,/m/05qdh,/m/04mzcl0,/visual_art/visual_art_form/artists
26773,/m/05qdh,/m/02vnvpb,/visual_art/visual_art_form/artworks
26774,/m/05qdh,/m/08gm2f,/visual_art/visual_art_form/artworks
26775,/m/05qdh,/m/05h2634,/visual_art/visual_art_form/artists
26776,/m/05qdh,/m/02pt5n2,/visual_art/visual_art_form/artists
26777,/m/05qdh,/m/03m9h7v,/visual_art/visual_art_form/artists
26778,/m/05qdh,/m/05fb8zp,/visual_art/visual_art_form/artworks
26779,/m/05qdh,/m/02psywk,/visual_art/visual_art_form/artists
26780,/m/05qdh,/m/02vqk6d,/visual_art/visual_art_form/artists
26781,/m/05qdh,/m/064kphz,/visual_art/visual_art_form/artworks
26782,/m/05qdh,/m/02rhnxg,/visual_art/visual_art_form/artists
26783,/m/05qdh,/m/0ddcpcg,/visual_art/visual_art_form/artworks
26784,/m/05qdh,/m/027g_nt,/visual_art/visual_art_form/artists
26785,/m/05qdh,/m/03cb_bz,/visual_art/visual_art_form/artists
26786,/m/05qdh,/m/03cvr5w,/visual_art/visual_art_form/artists
26787,/m/05qdh,/m/04zyjlm,/visual_art/visual_art_form/artworks
26788,/m/05qdh,/m/01xwn8,/visual_art/visual_art_form/artists
26789,/m/05qdh,/m/03cq_zk,/visual_art/visual_art_form/artists
26790,/m/05qdh,/m/03hlg3l,/visual_art/visual_art_form/artists
26791,/m/05qdh,/m/04ls11,/visual_art/visual_art_form/artworks
26792,/m/05qdh,/m/04jknhk,/visual_art/visual_art_form/artists
26793,/m/05qdh,/m/0bmvm6,/visual_art/visual_art_form/artworks
26794,/m/05qdh,/m/039q91,/visual_art/visual_art_form/artists
26795,/m/05qdh,/m/03cngx1,/visual_art/visual_art_form/artists
26796,/m/05qdh,/m/04zk3s4,/visual_art/visual_art_form/artworks
26797,/m/05qdh,/m/04yc7j7,/visual_art/visual_art_form/artists
26798,/m/05qdh,/m/02vyvhz,/visual_art/visual_art_form/artists
26806,/m/06jtx,/m/015wkb,/people/family/members
26814,/m/08jcfy,/m/025t8l,/organization/role/leaders./organization/leadership/organization
26815,/m/08jcfy,/m/050cqz,/organization/role/leaders./organization/leadership/organization
26816,/m/09c7w0,/m/03chypz,/location/location/people_born_here
26817,/m/09c7w0,/m/0bb3md,/location/location/contains
26818,/m/09c7w0,/m/0cmb2cz,/location/location/people_born_here
26819,/m/09c7w0,/m/0ds54rs,/location/location/people_born_here
26820,/m/09c7w0,/m/0r9y0,/location/location/contains
26821,/m/09c7w0,/m/04t1gfy,/book/book_subject/works
26822,/m/09c7w0,/m/02rjzd0,/location/location/people_born_here
26823,/m/09c7w0,/m/0k8rq2q,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/athlete
26824,/m/09c7w0,/m/02rkx27,/location/location/people_born_here
26825,/m/09c7w0,/m/05c6ff,/location/location/contains
26826,/m/09c7w0,/m/03_sgx,/sports/sport_country/athletic_performances./sports/competitor_competition_relationship/competitors
26827,/m/09c7w0,/m/0bldv2,/location/location/contains
26828,/m/09c7w0,/m/09gwp0,/base/thoroughbredracing/thoroughbred_racehorse_origin/horses_from_this_location
26829,/m/09c7w0,/m/02pm4x6,/location/location/contains
26830,/m/09c7w0,/m/09v4nk,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26831,/m/09c7w0,/m/025rs2,/location/location/contains
26832,/m/09c7w0,/m/09sxkr,/location/location/people_born_here
26833,/m/09c7w0,/m/0ksb0h,/location/location/people_born_here
26834,/m/09c7w0,/m/03gwfd,/location/location/contains
26835,/m/09c7w0,/m/07vlx1,/location/location/contains
26836,/m/09c7w0,/m/04_133,/location/location/contains
26837,/m/09c7w0,/m/0cxf70,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26838,/m/09c7w0,/m/01yx65,/organization/organization_scope/organizations_with_this_scope
26839,/m/09c7w0,/m/0w0z7,/location/location/contains
26840,/m/09c7w0,/m/01zks0,/location/location/contains
26841,/m/09c7w0,/m/0mq3l,/location/country/second_level_divisions
26842,/m/09c7w0,/m/0v2qg,/location/location/contains
26843,/m/09c7w0,/m/0gx1118,/location/location/people_born_here
26844,/m/09c7w0,/m/0bbw1km,/location/location/people_born_here
26845,/m/09c7w0,/m/03zcp2,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26846,/m/09c7w0,/m/07238d,/location/location/contains
26847,/m/09c7w0,/m/04ms08,/location/location/contains
26848,/m/09c7w0,/m/04dqx,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medalist
26849,/m/09c7w0,/m/052nyz,/location/location/people_born_here
26850,/m/09c7w0,/m/0bf64f,/location/location/people_born_here
26851,/m/09c7w0,/m/0bmj_7s,/location/location/people_born_here
26852,/m/09c7w0,/m/0dgqjgc,/location/location/people_born_here
26853,/m/09c7w0,/m/09v1d5q,/location/location/people_born_here
26854,/m/09c7w0,/m/01z5v_,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26855,/m/09c7w0,/m/03d7pjm,/location/location/contains
26856,/m/09c7w0,/m/0r_pn,/location/location/contains
26857,/m/09c7w0,/m/03rl8l,/location/location/contains
26858,/m/09c7w0,/m/027zcm_,/location/location/people_born_here
26859,/m/09c7w0,/m/0tt8c,/location/location/contains
26860,/m/09c7w0,/m/048p1l,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/athlete
26861,/m/09c7w0,/m/023v2,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26862,/m/09c7w0,/m/0bbcdf,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26863,/m/09c7w0,/m/03d0skq,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medalist
26864,/m/09c7w0,/m/026wwls,/location/location/people_born_here
26865,/m/09c7w0,/m/04g01lp,/location/location/people_born_here
26866,/m/09c7w0,/m/06zk3nk,/location/location/contains
26867,/m/09c7w0,/m/0tk_4,/location/location/contains
26868,/m/09c7w0,/m/03gs7vz,/location/location/people_born_here
26869,/m/09c7w0,/m/049_gyf,/location/location/contains
26870,/m/09c7w0,/m/0c4d4g,/location/location/people_born_here
26871,/m/09c7w0,/m/0g58g5n,/government/governmental_jurisdiction/governing_officials./government/government_position_held/district_represented
26872,/m/09c7w0,/m/0sjch,/location/location/contains
26873,/m/09c7w0,/m/0j1qb,/location/location/contains
26874,/m/09c7w0,/m/02qmq1c,/location/location/people_born_here
26875,/m/09c7w0,/m/06lchx,/location/location/contains
26876,/m/09c7w0,/m/0typj,/location/location/contains
26877,/m/09c7w0,/m/025vbcb,/organization/organization_scope/organizations_with_this_scope
26878,/m/09c7w0,/m/04040p_,/location/location/people_born_here
26879,/m/09c7w0,/m/0fr3dh,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/athlete
26880,/m/09c7w0,/m/0w0rq,/location/location/contains
26881,/m/09c7w0,/m/09l1mf,/location/location/contains
26882,/m/09c7w0,/m/07wbft,/location/location/contains
26883,/m/09c7w0,/m/0465_b_,/location/location/events
26884,/m/09c7w0,/m/06cws4,/location/location/people_born_here
26885,/m/09c7w0,/m/02rk174,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26886,/m/09c7w0,/m/0mvnsgh,/location/location/contains
26887,/m/09c7w0,/m/0208yts,/location/location/contains
26888,/m/09c7w0,/m/02x87pj,/book/book_subject/works
26889,/m/09c7w0,/m/08hbx4,/location/location/people_born_here
26890,/m/09c7w0,/m/03yd6fn,/location/location/people_born_here
26891,/m/09c7w0,/m/0tdn1,/location/location/contains
26892,/m/09c7w0,/m/0hglm_j,/location/location/people_born_here
26893,/m/09c7w0,/m/02rkmwx,/location/location/people_born_here
26894,/m/09c7w0,/m/0s143,/location/location/contains
26895,/m/09c7w0,/m/03j8fq,/location/location/contains
26896,/m/09c7w0,/m/0d_g3n,/location/location/contains
26897,/m/09c7w0,/m/011q5n,/location/location/contains
26898,/m/09c7w0,/m/09vzm2,/location/location/people_born_here
26899,/m/09c7w0,/m/0bs1ly0,/base/thoroughbredracing/thoroughbred_racehorse_origin/horses_from_this_location
26900,/m/09c7w0,/m/02618rz,/book/book_subject/works
26901,/m/09c7w0,/m/04jlz6p,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/athlete
26902,/m/09c7w0,/m/048p1l,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medalist
26903,/m/09c7w0,/m/0c5wyg,/location/location/people_born_here
26904,/m/09c7w0,/m/0cwlyd,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26905,/m/09c7w0,/m/0fr3dh,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medalist
26906,/m/09c7w0,/m/08tnpj,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26907,/m/09c7w0,/m/035vw8,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26908,/m/09c7w0,/m/047skc4,/location/location/contains
26909,/m/09c7w0,/m/0kt2b3,/location/location/people_born_here
26910,/m/09c7w0,/m/02qrdl1,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26911,/m/09c7w0,/m/0mpsj,/location/country/second_level_divisions
26912,/m/09c7w0,/m/05myrdt,/location/location/people_born_here
26913,/m/09c7w0,/m/08gngx,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26914,/m/09c7w0,/m/027b6qf,/location/location/people_born_here
26915,/m/09c7w0,/m/0hhpzhm,/location/location/people_born_here
26916,/m/09c7w0,/m/05t053v,/military/military_combatant/military_conflicts./military/military_combatant_group/conflict
26917,/m/09c7w0,/m/026ln2v,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26918,/m/09c7w0,/m/03qcndn,/location/location/people_born_here
26919,/m/09c7w0,/m/0nfjz,/location/country/second_level_divisions
26920,/m/09c7w0,/m/0795t6,/location/location/people_born_here
26921,/m/09c7w0,/m/027tvvp,/location/location/contains
26922,/m/09c7w0,/m/010w98,/location/location/contains
26923,/m/09c7w0,/m/0c5hlc,/location/location/contains
26924,/m/09c7w0,/m/01rcm2,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26925,/m/09c7w0,/m/03bn0j,/location/location/contains
26926,/m/09c7w0,/m/02qg35p,/location/location/people_born_here
26927,/m/09c7w0,/m/0s9m_,/location/location/contains
26928,/m/09c7w0,/m/065_11_,/location/location/people_born_here
26929,/m/09c7w0,/m/0s5md,/location/location/contains
26930,/m/09c7w0,/m/03mhplk,/location/location/people_born_here
26931,/m/09c7w0,/m/0gqq_j,/location/location/people_born_here
26932,/m/09c7w0,/m/02848ym,/location/location/contains
26933,/m/09c7w0,/m/0d124_,/book/book_subject/works
26934,/m/09c7w0,/m/07j412,/location/location/events
26935,/m/09c7w0,/m/045lzk,/military/military_combatant/military_conflicts./military/military_combatant_group/conflict
26936,/m/09c7w0,/m/02phdmp,/book/book_subject/works
26937,/m/09c7w0,/m/09g81mj,/location/location/people_born_here
26938,/m/09c7w0,/m/02mh2j,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder
26939,/m/09c7w0,/m/03_sgx,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/athlete
26940,/m/09c7w0,/m/0279b5_,/location/location/people_born_here
26941,/m/09c7w0,/m/027krqy,/location/location/people_born_here
26942,/m/09c7w0,/m/02837tw,/location/location/people_born_here
26943,/m/09c7w0,/m/03_sgx,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medalist
26944,/m/09c7w0,/m/091085,/location/location/people_born_here
26945,/m/09c7w0,/m/08wxtd,/location/location/contains
26946,/m/09c7w0,/m/07gwqj,/location/location/people_born_here
26947,/m/09c7w0,/m/07wdd,/location/location/events
26948,/m/09c7w0,/m/0h56mrx,/location/location/people_born_here
26949,/m/09c7w0,/m/0qq8q,/location/location/contains
